time,powerfactor
2.18,0.746501167
2.180744193,0.746501167
2.181215571,0.746501167
2.181686949,0.746501167
2.182158326,0.746501167
2.182629704,0.746501167
2.183101082,0.746501167
2.18357246,0.746501167
2.184043837,0.746501167
2.184515215,0.746501167
2.184986593,0.746501167
2.18573791,0.746501167
2.186209588,0.746501167
2.186666667,0.746501167
2.187123745,0.746501167
2.187580824,0.746501167
2.188037902,0.746501167
2.18849498,0.746501167
2.188952059,0.746501167
2.189409137,0.746501167
2.189866216,0.746501167
2.190546246,0.746501167
2.191226277,0.746501167
2.191729328,0.746501167
2.192232379,0.746501167
2.19273543,0.746501167
2.193238482,0.746501167
2.193333333,0.746501167
2.193760022,0.746501167
2.19418671,0.746501167
2.194613399,0.746501167
2.195187895,0.746501167
2.195954447,0.746501167
2.19652792,0.746501167
2.196986514,0.746501167
2.197445109,0.746501167
2.197903704,0.746501167
2.198362298,0.746501167
2.198820893,0.746501167
2.199279488,0.746501167
2.199738083,0.746501167
2.2,0.746501167
2.200744193,0.746501167
2.201215571,0.746501167
2.201686949,0.746501167
2.202158326,0.746501167
2.202629704,0.746501167
2.203101082,0.746501167
2.20357246,0.746501167
2.204043837,0.746501167
2.204515215,0.746501167
2.204986593,0.746501167
2.20573791,0.746501167
2.206209588,0.746501167
2.206666667,0.746501167
2.207123745,0.746501167
2.207580824,0.746501167
2.208037902,0.746501167
2.20849498,0.746501167
2.208952059,0.746501167
2.209409137,0.746501167
2.209866216,0.746501167
2.210546246,0.746501167
2.211226277,0.746501167
2.211729328,0.746501167
2.212232379,0.746501167
2.21273543,0.746501167
2.213238482,0.746501167
2.213333333,0.746501167
2.213760022,0.746501167
2.21418671,0.746501167
2.214613399,0.746501167
2.215187895,0.746501167
2.215954447,0.746501167
2.21652792,0.746501167
2.216986514,0.746501167
2.217445109,0.746501167
2.217903704,0.746501167
2.218362298,0.746501167
2.218820893,0.746501167
2.219279488,0.746501167
2.219738083,0.746501167
2.22,0.746501167
2.220744193,0.746501167
2.221215571,0.746501167
2.221686949,0.746501167
2.222158326,0.746501167
2.222629704,0.746501167
2.223101082,0.746501167
2.22357246,0.746501167
2.224043837,0.746501167
2.224515215,0.746501167
2.224986593,0.746501167
2.22573791,0.746501167
2.226209588,0.746501167
2.226666667,0.746501167
2.227123745,0.746501167
2.227580824,0.746501167
2.228037902,0.746501167
2.22849498,0.746501167
2.228952059,0.746501167
2.229409137,0.746501167
2.229866216,0.746501167
2.230546246,0.746501167
2.231226277,0.746501167
2.231729328,0.746501167
2.232232379,0.746501167
2.23273543,0.746501167
2.233238482,0.746501167
2.233333333,0.746501167
2.233760022,0.746501167
2.23418671,0.746501167
2.234613399,0.746501167
2.235187895,0.746501167
2.235954447,0.746501167
2.23652792,0.746501167
2.236986514,0.746501167
2.237445109,0.746501167
2.237903704,0.746501167
2.238362298,0.746501167
2.238820893,0.746501167
2.239279488,0.746501167
2.239738083,0.746501167
2.24,0.746501167
2.240744193,0.746501167
2.241215571,0.746501167
2.241686949,0.746501167
2.242158326,0.746501167
2.242629704,0.746501167
2.243101082,0.746501167
2.24357246,0.746501167
2.244043837,0.746501167
2.244515215,0.746501167
2.244986593,0.746501167
2.24573791,0.746501167
2.246209588,0.746501167
2.246666667,0.746501167
2.247123745,0.746501167
2.247580824,0.746501167
2.248037902,0.746501167
2.24849498,0.746501167
2.248952059,0.746501167
2.249409137,0.746501167
2.249866216,0.746501167
2.250546246,0.746501167
2.251226277,0.746501167
2.251729328,0.746501167
2.252232379,0.746501167
2.25273543,0.746501167
2.253238482,0.746501167
2.253333333,0.746501167
2.253760022,0.746501167
2.25418671,0.746501167
2.254613399,0.746501167
2.255187895,0.746501167
2.255954447,0.746501167
2.25652792,0.746501167
2.256986514,0.746501167
2.257445109,0.746501167
2.257903704,0.746501167
2.258362298,0.746501167
2.258820893,0.746501167
2.259279488,0.746501167
2.259738083,0.746501167
2.26,0.746501167
2.260744193,0.746501167
2.261215571,0.746501167
2.261686949,0.746501167
2.262158326,0.746501167
2.262629704,0.746501167
2.263101082,0.746501167
2.26357246,0.746501167
2.264043837,0.746501167
2.264515215,0.746501167
2.264986593,0.746501167
2.26573791,0.746501167
2.266209588,0.746501167
2.266666667,0.746501167
2.267123745,0.746501167
2.267580824,0.746501167
2.268037902,0.746501167
2.26849498,0.746501167
2.268952059,0.746501167
2.269409137,0.746501167
2.269866216,0.746501167
2.270546246,0.746501167
2.271226277,0.746501167
2.271729328,0.746501167
2.272232379,0.746501167
2.27273543,0.746501167
2.273238482,0.746501167
2.273333333,0.746501167
2.273760022,0.746501167
2.27418671,0.746501167
2.274613399,0.746501167
2.275187895,0.746501167
2.275954447,0.746501167
2.27652792,0.746501167
2.276986514,0.746501167
2.277445109,0.746501167
2.277903704,0.746501167
2.278362298,0.746501167
2.278820893,0.746501167
2.279279488,0.746501167
2.279738083,0.746501167
2.28,0.746501167
2.280744193,0.746501167
2.281215571,0.746501167
2.281686949,0.746501167
2.282158326,0.746501167
2.282629704,0.746501167
2.283101082,0.746501167
2.28357246,0.746501167
2.284043837,0.746501167
2.284515215,0.746501167
2.284986593,0.746501167
2.28573791,0.746501167
2.286209588,0.746501167
2.286666667,0.746501167
2.287123745,0.746501167
2.287580824,0.746501167
2.288037902,0.746501167
2.28849498,0.746501167
2.288952059,0.746501167
2.289409137,0.746501167
2.289866216,0.746501167
2.290546246,0.746501167
2.291226277,0.746501167
2.291729328,0.746501167
2.292232379,0.746501167
2.29273543,0.746501167
2.293238482,0.746501167
2.293333333,0.746501167
2.293760022,0.746501167
2.29418671,0.746501167
2.294613399,0.746501167
2.295187895,0.746501167
2.295954447,0.746501167
2.29652792,0.746501167
2.296986514,0.746501167
2.297445109,0.746501167
2.297903704,0.746501167
2.298362298,0.746501167
2.298820893,0.746501167
2.299279488,0.746501167
2.299738083,0.746501167
2.3,0.746501167
2.300744193,0.746501167
2.301215571,0.746501167
2.301686949,0.746501167
2.302158326,0.746501167
2.302629704,0.746501167
2.303101082,0.746501167
2.30357246,0.746501167
2.304043837,0.746501167
2.304515215,0.746501167
2.304986593,0.746501167
2.30573791,0.746501167
2.306209588,0.746501167
2.306666667,0.746501167
2.307123745,0.746501167
2.307580824,0.746501167
2.308037902,0.746501167
2.30849498,0.746501167
2.308952059,0.746501167
2.309409137,0.746501167
2.309866216,0.746501167
2.310546246,0.746501167
2.311226277,0.746501167
2.311729328,0.746501167
2.312232379,0.746501167
2.31273543,0.746501167
2.313238482,0.746501167
2.313333333,0.746501167
2.313760022,0.746501167
2.31418671,0.746501167
2.314613399,0.746501167
2.315187895,0.746501167
2.315954447,0.746501167
2.31652792,0.746501167
2.316986514,0.746501167
2.317445109,0.746501167
2.317903704,0.746501167
2.318362298,0.746501167
2.318820893,0.746501167
2.319279488,0.746501167
2.319738083,0.746501167
2.32,0.746501167
2.320744193,0.746501167
2.321215571,0.746501167
2.321686949,0.746501167
2.322158326,0.746501167
2.322629704,0.746501167
2.323101082,0.746501167
2.32357246,0.746501167
2.324043837,0.746501167
2.324515215,0.746501167
2.324986593,0.746501167
2.32573791,0.746501167
2.326209588,0.746501167
2.326666667,0.746501167
2.327123745,0.746501167
2.327580824,0.746501167
2.328037902,0.746501167
2.32849498,0.746501167
2.328952059,0.746501167
2.329409137,0.746501167
2.329866216,0.746501167
2.330546246,0.746501167
2.331226277,0.746501167
2.331729328,0.746501167
2.332232379,0.746501167
2.33273543,0.746501167
2.333238482,0.746501167
2.333333333,0.746501167
2.333760022,0.746501167
2.33418671,0.746501167
2.334613399,0.746501167
2.335187895,0.746501167
2.335954447,0.746501167
2.33652792,0.746501167
2.336986514,0.746501167
2.337445109,0.746501167
2.337903704,0.746501167
2.338362298,0.746501167
2.338820893,0.746501167
2.339279488,0.746501167
2.339738083,0.746501167
2.34,0.746501167
2.340744193,0.746501167
2.341215571,0.746501167
2.341686949,0.746501167
2.342158326,0.746501167
2.342629704,0.746501167
2.343101082,0.746501167
2.34357246,0.746501167
2.344043837,0.746501167
2.344515215,0.746501167
2.344986593,0.746501167
2.34573791,0.746501167
2.346209588,0.746501167
2.346666667,0.746501167
2.347123745,0.746501167
2.347580824,0.746501167
2.348037902,0.746501167
2.34849498,0.746501167
2.348952059,0.746501167
2.349409137,0.746501167
2.349866216,0.746501167
2.350546246,0.746501167
2.351226277,0.746501167
2.351729328,0.746501167
2.352232379,0.746501167
2.35273543,0.746501167
2.353238482,0.746501167
2.353333333,0.746501167
2.353760022,0.746501167
2.35418671,0.746501167
2.354613399,0.746501167
2.355187895,0.746501167
2.355954447,0.746501167
2.35652792,0.746501167
2.356986514,0.746501167
2.357445109,0.746501167
2.357903704,0.746501167
2.358362298,0.746501167
2.358820893,0.746501167
2.359279488,0.746501167
2.359738083,0.746501167
2.36,0.746501167
2.360744193,0.746501167
2.361215571,0.746501167
2.361686949,0.746501167
2.362158326,0.746501167
2.362629704,0.746501167
2.363101082,0.746501167
2.36357246,0.746501167
2.364043837,0.746501167
2.364515215,0.746501167
2.364986593,0.746501167
2.36573791,0.746501167
2.366209588,0.746501167
2.366666667,0.746501167
2.367123745,0.746501167
2.367580824,0.746501167
2.368037902,0.746501167
2.36849498,0.746501167
2.368952059,0.746501167
2.369409137,0.746501167
2.369866216,0.746501167
2.370546246,0.746501167
2.371226277,0.746501167
2.371729328,0.746501167
2.372232379,0.746501167
2.37273543,0.746501167
2.373238482,0.746501167
2.373333333,0.746501167
2.373760022,0.746501167
2.37418671,0.746501167
2.374613399,0.746501167
2.375187895,0.746501167
2.375954447,0.746501167
2.37652792,0.746501167
2.376986514,0.746501167
2.377445109,0.746501167
2.377903704,0.746501167
2.378362298,0.746501167
2.378820893,0.746501167
2.379279488,0.746501167
2.379738083,0.746501167
2.38,0.746501167
2.380744193,0.746501167
2.381215571,0.746501167
2.381686949,0.746501167
2.382158326,0.746501167
2.382629704,0.746501167
2.383101082,0.746501167
2.38357246,0.746501167
2.384043837,0.746501167
2.384515215,0.746501167
2.384986593,0.746501167
2.38573791,0.746501167
2.386209588,0.746501167
2.386666667,0.746501167
2.387123745,0.746501167
2.387580824,0.746501167
2.388037902,0.746501167
2.38849498,0.746501167
2.388952059,0.746501167
2.389409137,0.746501167
2.389866216,0.746501167
2.390546246,0.746501167
2.391226277,0.746501167
2.391729328,0.746501167
2.392232379,0.746501167
2.39273543,0.746501167
2.393238482,0.746501167
2.393333333,0.746501167
2.393760022,0.746501167
2.39418671,0.746501167
2.394613399,0.746501167
2.395187895,0.746501167
2.395954447,0.746501167
2.39652792,0.746501167
2.396986514,0.746501167
2.397445109,0.746501167
2.397903704,0.746501167
2.398362298,0.746501167
2.398820893,0.746501167
2.399279488,0.746501167
2.399738083,0.746501167
2.4,0.746501167
2.400744193,0.746501167
2.401215571,0.746501167
2.401686949,0.746501167
2.402158326,0.746501167
2.402629704,0.746501167
2.403101082,0.746501167
2.40357246,0.746501167
2.404043837,0.746501167
2.404515215,0.746501167
2.404986593,0.746501167
2.40573791,0.746501167
2.406209588,0.746501167
2.406666667,0.746501167
2.407123745,0.746501167
2.407580824,0.746501167
2.408037902,0.746501167
2.40849498,0.746501167
2.408952059,0.746501167
2.409409137,0.746501167
2.409866216,0.746501167
2.410546246,0.746501167
2.411226277,0.746501167
2.411729328,0.746501167
2.412232379,0.746501167
2.41273543,0.746501167
2.413238482,0.746501167
2.413333333,0.746501167
2.413760022,0.746501167
2.41418671,0.746501167
2.414613399,0.746501167
2.415187895,0.746501167
2.415954447,0.746501167
2.41652792,0.746501167
2.416986514,0.746501167
2.417445109,0.746501167
2.417903704,0.746501167
2.418362298,0.746501167
2.418820893,0.746501167
2.419279488,0.746501167
2.419738083,0.746501167
2.42,0.746501167
2.420744193,0.746501167
2.421215571,0.746501167
2.421686949,0.746501167
2.422158326,0.746501167
2.422629704,0.746501167
2.423101082,0.746501167
2.42357246,0.746501167
2.424043837,0.746501167
2.424515215,0.746501167
2.424986593,0.746501167
2.42573791,0.746501167
2.426209588,0.746501167
2.426666667,0.746501167
2.427123745,0.746501167
2.427580824,0.746501167
2.428037902,0.746501167
2.42849498,0.746501167
2.428952059,0.746501167
2.429409137,0.746501167
2.429866216,0.746501167
2.430546246,0.746501167
2.431226277,0.746501167
2.431729328,0.746501167
2.432232379,0.746501167
2.43273543,0.746501167
2.433238482,0.746501167
2.433333333,0.746501167
2.433760022,0.746501167
2.43418671,0.746501167
2.434613399,0.746501167
2.435187895,0.746501167
2.435954447,0.746501167
2.43652792,0.746501167
2.436986514,0.746501167
2.437445109,0.746501167
2.437903704,0.746501167
2.438362298,0.746501167
2.438820893,0.746501167
2.439279488,0.746501167
2.439738083,0.746501167
2.44,0.746501167
2.440744193,0.746501167
2.441215571,0.746501167
2.441686949,0.746501167
2.442158326,0.746501167
2.442629704,0.746501167
2.443101082,0.746501167
2.44357246,0.746501167
2.444043837,0.746501167
2.444515215,0.746501167
2.444986593,0.746501167
2.44573791,0.746501167
2.446209588,0.746501167
2.446666667,0.746501167
2.447123745,0.746501167
2.447580824,0.746501167
2.448037902,0.746501167
2.44849498,0.746501167
2.448952059,0.746501167
2.449409137,0.746501167
2.449866216,0.746501167
2.450546246,0.746501167
2.451226277,0.746501167
2.451729328,0.746501167
2.452232379,0.746501167
2.45273543,0.746501167
2.453238482,0.746501167
2.453333333,0.746501167
2.453760022,0.746501167
2.45418671,0.746501167
2.454613399,0.746501167
2.455187895,0.746501167
2.455954447,0.746501167
2.45652792,0.746501167
2.456986514,0.746501167
2.457445109,0.746501167
2.457903704,0.746501167
2.458362298,0.746501167
2.458820893,0.746501167
2.459279488,0.746501167
2.459738083,0.746501167
2.46,0.746501167
2.460744193,0.746501167
2.461215571,0.746501167
2.461686949,0.746501167
2.462158326,0.746501167
2.462629704,0.746501167
2.463101082,0.746501167
2.46357246,0.746501167
2.464043837,0.746501167
2.464515215,0.746501167
2.464986593,0.746501167
2.46573791,0.746501167
2.466209588,0.746501167
2.466666667,0.746501167
2.467123745,0.746501167
2.467580824,0.746501167
2.468037902,0.746501167
2.46849498,0.746501167
2.468952059,0.746501167
2.469409137,0.746501167
2.469866216,0.746501167
2.470546246,0.746501167
2.471226277,0.746501167
2.471729328,0.746501167
2.472232379,0.746501167
2.47273543,0.746501167
2.473238482,0.746501167
2.473333333,0.746501167
2.473760022,0.746501167
2.47418671,0.746501167
2.474613399,0.746501167
2.475187895,0.746501167
2.475954447,0.746501167
2.47652792,0.746501167
2.476986514,0.746501167
2.477445109,0.746501167
2.477903704,0.746501167
2.478362298,0.746501167
2.478820893,0.746501167
2.479279488,0.746501167
2.479738083,0.746501167
2.48,0.746501167
2.480744193,0.746501167
2.481215571,0.746501167
2.481686949,0.746501167
2.482158326,0.746501167
2.482629704,0.746501167
2.483101082,0.746501167
2.48357246,0.746501167
2.484043837,0.746501167
2.484515215,0.746501167
2.484986593,0.746501167
2.48573791,0.746501167
2.486209588,0.746501167
2.486666667,0.746501167
2.487123745,0.746501167
2.487580824,0.746501167
2.488037902,0.746501167
2.48849498,0.746501167
2.488952059,0.746501167
2.489409137,0.746501167
2.489866216,0.746501167
2.490546246,0.746501167
2.491226277,0.746501167
2.491729328,0.746501167
2.492232379,0.746501167
2.49273543,0.746501167
2.493238482,0.746501167
2.493333333,0.746501167
2.493760022,0.746501167
2.49418671,0.746501167
2.494613399,0.746501167
2.495187895,0.746501167
2.495954447,0.746501167
2.49652792,0.746501167
2.496986514,0.746501167
2.497445109,0.746501167
2.497903704,0.746501167
2.498362298,0.746501167
2.498820893,0.746501167
2.499279488,0.746501167
2.499738083,0.746501167
2.5,0.746501167
2.500744193,0.746501167
2.501215571,0.746501167
2.501686949,0.746501167
2.502158326,0.746501167
2.502629704,0.746501167
2.503101082,0.746501167
2.50357246,0.746501167
2.504043837,0.746501167
2.504515215,0.746501167
2.504986593,0.746501167
2.50573791,0.746501167
2.506209588,0.746501167
2.506666667,0.746501167
2.507123745,0.746501167
2.507580824,0.746501167
2.508037902,0.746501167
2.50849498,0.746501167
2.508952059,0.746501167
2.509409137,0.746501167
2.509866216,0.746501167
2.510546246,0.746501167
2.511226277,0.746501167
2.511729328,0.746501167
2.512232379,0.746501167
2.51273543,0.746501167
2.513238482,0.746501167
2.513333333,0.746501167
2.513760022,0.746501167
2.51418671,0.746501167
2.514613399,0.746501167
2.515187895,0.746501167
2.515954447,0.746501167
2.51652792,0.746501167
2.516986514,0.746501167
2.517445109,0.746501167
2.517903704,0.746501167
2.518362298,0.746501167
2.518820893,0.746501167
2.519279488,0.746501167
2.519738083,0.746501167
2.52,0.746501167
2.520744193,0.746501167
2.521215571,0.746501167
2.521686949,0.746501167
2.522158326,0.746501167
2.522629704,0.746501167
2.523101082,0.746501167
2.52357246,0.746501167
2.524043837,0.746501167
2.524515215,0.746501167
2.524986593,0.746501167
2.52573791,0.746501167
2.526209588,0.746501167
2.526666667,0.746501167
2.527123745,0.746501167
2.527580824,0.746501167
2.528037902,0.746501167
2.52849498,0.746501167
2.528952059,0.746501167
2.529409137,0.746501167
2.529866216,0.746501167
2.530546246,0.746501167
2.531226277,0.746501167
2.531729328,0.746501167
2.532232379,0.746501167
2.53273543,0.746501167
2.533238482,0.746501167
2.533333333,0.746501167
2.533760022,0.746501167
2.53418671,0.746501167
2.534613399,0.746501167
2.535187895,0.746501167
2.535954447,0.746501167
2.53652792,0.746501167
2.536986514,0.746501167
2.537445109,0.746501167
2.537903704,0.746501167
2.538362298,0.746501167
2.538820893,0.746501167
2.539279488,0.746501167
2.539738083,0.746501167
2.54,0.746501167
2.540744193,0.746501167
2.541215571,0.746501167
2.541686949,0.746501167
2.542158326,0.746501167
2.542629704,0.746501167
2.543101082,0.746501167
2.54357246,0.746501167
2.544043837,0.746501167
2.544515215,0.746501167
2.544986593,0.746501167
2.54573791,0.746501167
2.546209588,0.746501167
2.546666667,0.746501167
2.547123745,0.746501167
2.547580824,0.746501167
2.548037902,0.746501167
2.54849498,0.746501167
2.548952059,0.746501167
2.549409137,0.746501167
2.549866216,0.746501167
2.550546246,0.746501167
2.551226277,0.746501167
2.551729328,0.746501167
2.552232379,0.746501167
2.55273543,0.746501167
2.553238482,0.746501167
2.553333333,0.746501167
2.553760022,0.746501167
2.55418671,0.746501167
2.554613399,0.746501167
2.555187895,0.746501167
2.555954447,0.746501167
2.55652792,0.746501167
2.556986514,0.746501167
2.557445109,0.746501167
2.557903704,0.746501167
2.558362298,0.746501167
2.558820893,0.746501167
2.559279488,0.746501167
2.559738083,0.746501167
2.56,0.746501167
2.560744193,0.746501167
2.561215571,0.746501167
2.561686949,0.746501167
2.562158326,0.746501167
2.562629704,0.746501167
2.563101082,0.746501167
2.56357246,0.746501167
2.564043837,0.746501167
2.564515215,0.746501167
2.564986593,0.746501167
2.56573791,0.746501167
2.566209588,0.746501167
2.566666667,0.746501167
2.567123745,0.746501167
2.567580824,0.746501167
2.568037902,0.746501167
2.56849498,0.746501167
2.568952059,0.746501167
2.569409137,0.746501167
2.569866216,0.746501167
2.570546246,0.746501167
2.571226277,0.746501167
2.571729328,0.746501167
2.572232379,0.746501167
2.57273543,0.746501167
2.573238482,0.746501167
2.573333333,0.746501167
2.573760022,0.746501167
2.57418671,0.746501167
2.574613399,0.746501167
2.575187895,0.746501167
2.575954447,0.746501167
2.57652792,0.746501167
2.576986514,0.746501167
2.577445109,0.746501167
2.577903704,0.746501167
2.578362298,0.746501167
2.578820893,0.746501167
2.579279488,0.746501167
2.579738083,0.746501167
2.58,0.746501167
2.580744193,0.746501167
2.581215571,0.746501167
2.581686949,0.746501167
2.582158326,0.746501167
2.582629704,0.746501167
2.583101082,0.746501167
2.58357246,0.746501167
2.584043837,0.746501167
2.584515215,0.746501167
2.584986593,0.746501167
2.58573791,0.746501167
2.586209588,0.746501167
2.586666667,0.746501167
2.587123745,0.746501167
2.587580824,0.746501167
2.588037902,0.746501167
2.58849498,0.746501167
2.588952059,0.746501167
2.589409137,0.746501167
2.589866216,0.746501167
2.590546246,0.746501167
2.591226277,0.746501167
2.591729328,0.746501167
2.592232379,0.746501167
2.59273543,0.746501167
2.593238482,0.746501167
2.593333333,0.746501167
2.593760022,0.746501167
2.59418671,0.746501167
2.594613399,0.746501167
2.595187895,0.746501167
2.595954447,0.746501167
2.59652792,0.746501167
2.596986514,0.746501167
2.597445109,0.746501167
2.597903704,0.746501167
2.598362298,0.746501167
2.598820893,0.746501167
2.599279488,0.746501167
2.599738083,0.746501167
2.6,0.746501167
2.600744193,0.746501167
2.601215571,0.746501167
2.601686949,0.746501167
2.602158326,0.746501167
2.602629704,0.746501167
2.603101082,0.746501167
2.60357246,0.746501167
2.604043837,0.746501167
2.604515215,0.746501167
2.604986593,0.746501167
2.60573791,0.746501167
2.606209588,0.746501167
2.606666667,0.746501167
2.607123745,0.746501167
2.607580824,0.746501167
2.608037902,0.746501167
2.60849498,0.746501167
2.608952059,0.746501167
2.609409137,0.746501167
2.609866216,0.746501167
2.610546246,0.746501167
2.611226277,0.746501167
2.611729328,0.746501167
2.612232379,0.746501167
2.61273543,0.746501167
2.613238482,0.746501167
2.613333333,0.746501167
2.613760022,0.746501167
2.61418671,0.746501167
2.614613399,0.746501167
2.615187895,0.746501167
2.615954447,0.746501167
2.61652792,0.746501167
2.616986514,0.746501167
2.617445109,0.746501167
2.617903704,0.746501167
2.618362298,0.746501167
2.618820893,0.746501167
2.619279488,0.746501167
2.619738083,0.746501167
2.62,0.746501167
2.620744193,0.746501167
2.621215571,0.746501167
2.621686949,0.746501167
2.622158326,0.746501167
2.622629704,0.746501167
2.623101082,0.746501167
2.62357246,0.746501167
2.624043837,0.746501167
2.624515215,0.746501167
2.624986593,0.746501167
2.62573791,0.746501167
2.626209588,0.746501167
2.626666667,0.746501167
2.627123745,0.746501167
2.627580824,0.746501167
2.628037902,0.746501167
2.62849498,0.746501167
2.628952059,0.746501167
2.629409137,0.746501167
2.629866216,0.746501167
2.630546246,0.746501167
2.631226277,0.746501167
2.631729328,0.746501167
2.632232379,0.746501167
2.63273543,0.746501167
2.633238482,0.746501167
2.633333333,0.746501167
2.633760022,0.746501167
2.63418671,0.746501167
2.634613399,0.746501167
2.635187895,0.746501167
2.635954447,0.746501167
2.63652792,0.746501167
2.636986514,0.746501167
2.637445109,0.746501167
2.637903704,0.746501167
2.638362298,0.746501167
2.638820893,0.746501167
2.639279488,0.746501167
2.639738083,0.746501167
2.64,0.746501167
2.640744193,0.746501167
2.641215571,0.746501167
2.641686949,0.746501167
2.642158326,0.746501167
2.642629704,0.746501167
2.643101082,0.746501167
2.64357246,0.746501167
2.644043837,0.746501167
2.644515215,0.746501167
2.644986593,0.746501167
2.64573791,0.746501167
2.646209588,0.746501167
2.646666667,0.746501167
2.647123745,0.746501167
2.647580824,0.746501167
2.648037902,0.746501167
2.64849498,0.746501167
2.648952059,0.746501167
2.649409137,0.746501167
2.649866216,0.746501167
2.650546246,0.746501167
2.651226277,0.746501167
2.651729328,0.746501167
2.652232379,0.746501167
2.65273543,0.746501167
2.653238482,0.746501167
2.653333333,0.746501167
2.653760022,0.746501167
2.65418671,0.746501167
2.654613399,0.746501167
2.655187895,0.746501167
2.655954447,0.746501167
2.65652792,0.746501167
2.656986514,0.746501167
2.657445109,0.746501167
2.657903704,0.746501167
2.658362298,0.746501167
2.658820893,0.746501167
2.659279488,0.746501167
2.659738083,0.746501167
2.66,0.746501167
2.660744193,0.746501167
2.661215571,0.746501167
2.661686949,0.746501167
2.662158326,0.746501167
2.662629704,0.746501167
2.663101082,0.746501167
2.66357246,0.746501167
2.664043837,0.746501167
2.664515215,0.746501167
2.664986593,0.746501167
2.66573791,0.746501167
2.666209588,0.746501167
2.666666667,0.746501167
2.667123745,0.746501167
2.667580824,0.746501167
2.668037902,0.746501167
2.66849498,0.746501167
2.668952059,0.746501167
2.669409137,0.746501167
2.669866216,0.746501167
2.670546246,0.746501167
2.671226277,0.746501167
2.671729328,0.746501167
2.672232379,0.746501167
2.67273543,0.746501167
2.673238482,0.746501167
2.673333333,0.746501167
2.673760022,0.746501167
2.67418671,0.746501167
2.674613399,0.746501167
2.675187895,0.746501167
2.675954447,0.746501167
2.67652792,0.746501167
2.676986514,0.746501167
2.677445109,0.746501167
2.677903704,0.746501167
2.678362298,0.746501167
2.678820893,0.746501167
2.679279488,0.746501167
2.679738083,0.746501167
2.68,0.746501167
2.680744193,0.746501167
2.681215571,0.746501167
2.681686949,0.746501167
2.682158326,0.746501167
2.682629704,0.746501167
2.683101082,0.746501167
2.68357246,0.746501167
2.684043837,0.746501167
2.684515215,0.746501167
2.684986593,0.746501167
2.68573791,0.746501167
2.686209588,0.746501167
2.686666667,0.746501167
2.687123745,0.746501167
2.687580824,0.746501167
2.688037902,0.746501167
2.68849498,0.746501167
2.688952059,0.746501167
2.689409137,0.746501167
2.689866216,0.746501167
2.690546246,0.746501167
2.691226277,0.746501167
2.691729328,0.746501167
2.692232379,0.746501167
2.69273543,0.746501167
2.693238482,0.746501167
2.693333333,0.746501167
2.693760022,0.746501167
2.69418671,0.746501167
2.694613399,0.746501167
2.695187895,0.746501167
2.695954447,0.746501167
2.69652792,0.746501167
2.696986514,0.746501167
2.697445109,0.746501167
2.697903704,0.746501167
2.698362298,0.746501167
2.698820893,0.746501167
2.699279488,0.746501167
2.699738083,0.746501167
2.7,0.746501167
2.700744193,0.746501167
2.701215571,0.746501167
2.701686949,0.746501167
2.702158326,0.746501167
2.702629704,0.746501167
2.703101082,0.746501167
2.70357246,0.746501167
2.704043837,0.746501167
2.704515215,0.746501167
2.704986593,0.746501167
2.70573791,0.746501167
2.706209588,0.746501167
2.706666667,0.746501167
2.707123745,0.746501167
2.707580824,0.746501167
2.708037902,0.746501167
2.70849498,0.746501167
2.708952059,0.746501167
2.709409137,0.746501167
2.709866216,0.746501167
2.710546246,0.746501167
2.711226277,0.746501167
2.711729328,0.746501167
2.712232379,0.746501167
2.71273543,0.746501167
2.713238482,0.746501167
2.713333333,0.746501167
2.713760022,0.746501167
2.71418671,0.746501167
2.714613399,0.746501167
2.715187895,0.746501167
2.715954447,0.746501167
2.71652792,0.746501167
2.716986514,0.746501167
2.717445109,0.746501167
2.717903704,0.746501167
2.718362298,0.746501167
2.718820893,0.746501167
2.719279488,0.746501167
2.719738083,0.746501167
2.72,0.746501167
2.720744193,0.746501167
2.721215571,0.746501167
2.721686949,0.746501167
2.722158326,0.746501167
2.722629704,0.746501167
2.723101082,0.746501167
2.72357246,0.746501167
2.724043837,0.746501167
2.724515215,0.746501167
2.724986593,0.746501167
2.72573791,0.746501167
2.726209588,0.746501167
2.726666667,0.746501167
2.727123745,0.746501167
2.727580824,0.746501167
2.728037902,0.746501167
2.72849498,0.746501167
2.728952059,0.746501167
2.729409137,0.746501167
2.729866216,0.746501167
2.730546246,0.746501167
2.731226277,0.746501167
2.731729328,0.746501167
2.732232379,0.746501167
2.73273543,0.746501167
2.733238482,0.746501167
2.733333333,0.746501167
2.733760022,0.746501167
2.73418671,0.746501167
2.734613399,0.746501167
2.735187895,0.746501167
2.735954447,0.746501167
2.73652792,0.746501167
2.736986514,0.746501167
2.737445109,0.746501167
2.737903704,0.746501167
2.738362298,0.746501167
2.738820893,0.746501167
2.739279488,0.746501167
2.739738083,0.746501167
2.74,0.746501167
2.740744193,0.746501167
2.741215571,0.746501167
2.741686949,0.746501167
2.742158326,0.746501167
2.742629704,0.746501167
2.743101082,0.746501167
2.74357246,0.746501167
2.744043837,0.746501167
2.744515215,0.746501167
2.744986593,0.746501167
2.74573791,0.746501167
2.746209588,0.746501167
2.746666667,0.746501167
2.747123745,0.746501167
2.747580824,0.746501167
2.748037902,0.746501167
2.74849498,0.746501167
2.748952059,0.746501167
2.749409137,0.746501167
2.749866216,0.746501167
2.750546246,0.746501167
