time,powerfactor
9.17256349,0.921603342
9.17299484,0.921603342
9.173426191,0.921603342
9.173857542,0.921603342
9.174288893,0.921603342
9.174720244,0.921603342
9.17534743,0.921603342
9.17589149,0.921603342
9.176435551,0.921603342
9.176979611,0.921603342
9.177523671,0.921603342
9.177944646,0.921603342
9.17836562,0.921603342
9.178786595,0.921603342
9.179207569,0.921603342
9.179628544,0.921603342
9.180223301,0.921603342
9.180972401,0.921603342
9.18155227,0.921603342
9.182132139,0.921603342
9.18256349,0.921603342
9.18299484,0.921603342
9.183426191,0.921603342
9.183857542,0.921603342
9.184288893,0.921603342
9.184720244,0.921603342
9.18534743,0.921603342
9.18589149,0.921603342
9.186435551,0.921603342
9.186979611,0.921603342
9.187523671,0.921603342
9.187944646,0.921603342
9.18836562,0.921603342
9.188786595,0.921603342
9.189207569,0.921603342
9.189628544,0.921603342
9.190223301,0.921603342
9.190972401,0.921603342
9.19155227,0.921603342
9.192132139,0.921603342
9.19256349,0.921603342
9.19299484,0.921603342
9.193426191,0.921603342
9.193857542,0.921603342
9.194288893,0.921603342
9.194720244,0.921603342
9.19534743,0.921603342
9.19589149,0.921603342
9.196435551,0.921603342
9.196979611,0.921603342
9.197523671,0.921603342
9.197944646,0.921603342
9.19836562,0.921603342
9.198786595,0.921603342
9.199207569,0.921603342
9.199628544,0.921603342
9.200223301,0.921603342
9.200972401,0.921603342
9.20155227,0.921603342
9.202132139,0.921603342
9.20256349,0.921603342
9.20299484,0.921603342
9.203426191,0.921603342
9.203857542,0.921603342
9.204288893,0.921603342
9.204720244,0.921603342
9.20534743,0.921603342
9.20589149,0.921603342
9.206435551,0.921603342
9.206979611,0.921603342
9.207523671,0.921603342
9.207944646,0.921603342
9.20836562,0.921603342
9.208786595,0.921603342
9.209207569,0.921603342
9.209628544,0.921603342
9.210223301,0.921603342
9.210972401,0.921603342
9.21155227,0.921603342
9.212132139,0.921603342
9.21256349,0.921603342
9.21299484,0.921603342
9.213426191,0.921603342
9.213857542,0.921603342
9.214288893,0.921603342
9.214720244,0.921603342
9.21534743,0.921603342
9.21589149,0.921603342
9.216435551,0.921603342
9.216979611,0.921603342
9.217523671,0.921603342
9.217944646,0.921603342
9.21836562,0.921603342
9.218786595,0.921603342
9.219207569,0.921603342
9.219628544,0.921603342
9.220223301,0.921603342
9.220972401,0.921603342
9.22155227,0.921603342
9.222132139,0.921603342
9.22256349,0.921603342
9.22299484,0.921603342
9.223426191,0.921603342
9.223857542,0.921603342
9.224288893,0.921603342
9.224720244,0.921603342
9.22534743,0.921603342
9.22589149,0.921603342
9.226435551,0.921603342
9.226979611,0.921603342
9.227523671,0.921603342
9.227944646,0.921603342
9.22836562,0.921603342
9.228786595,0.921603342
9.229207569,0.921603342
9.229628544,0.921603342
9.230223301,0.921603342
9.230972401,0.921603342
9.23155227,0.921603342
9.232132139,0.921603342
9.23256349,0.921603342
9.23299484,0.921603342
9.233426191,0.921603342
9.233857542,0.921603342
9.234288893,0.921603342
9.234720244,0.921603342
9.23534743,0.921603342
9.23589149,0.921603342
9.236435551,0.921603342
9.236979611,0.921603342
9.237523671,0.921603342
9.237944646,0.921603342
9.23836562,0.921603342
9.238786595,0.921603342
9.239207569,0.921603342
9.239628544,0.921603342
9.240223301,0.921603342
9.240972401,0.921603342
9.24155227,0.921603342
9.242132139,0.921603342
9.24256349,0.921603342
9.24299484,0.921603342
9.243426191,0.921603342
9.243857542,0.921603342
9.244288893,0.921603342
9.244720244,0.921603342
9.24534743,0.921603342
9.24589149,0.921603342
9.246435551,0.921603342
9.246979611,0.921603342
9.247523671,0.921603342
9.247944646,0.921603342
9.24836562,0.921603342
9.248786595,0.921603342
9.249207569,0.921603342
9.249628544,0.921603342
9.250223301,0.921603342
9.250972401,0.921603342
9.25155227,0.921603342
9.252132139,0.921603342
9.25256349,0.921603342
9.25299484,0.921603342
9.253426191,0.921603342
9.253857542,0.921603342
9.254288893,0.921603342
9.254720244,0.921603342
9.25534743,0.921603342
9.25589149,0.921603342
9.256435551,0.921603342
9.256979611,0.921603342
9.257523671,0.921603342
9.257944646,0.921603342
9.25836562,0.921603342
9.258786595,0.921603342
9.259207569,0.921603342
9.259628544,0.921603342
9.260223301,0.921603342
9.260972401,0.921603342
9.26155227,0.921603342
9.262132139,0.921603342
9.26256349,0.921603342
9.26299484,0.921603342
9.263426191,0.921603342
9.263857542,0.921603342
9.264288893,0.921603342
9.264720244,0.921603342
9.26534743,0.921603342
9.26589149,0.921603342
9.266435551,0.921603342
9.266979611,0.921603342
9.267523671,0.921603342
9.267944646,0.921603342
9.26836562,0.921603342
9.268786595,0.921603342
9.269207569,0.921603342
9.269628544,0.921603342
9.270223301,0.921603342
9.270972401,0.921603342
9.27155227,0.921603342
9.272132139,0.921603342
9.27256349,0.921603342
9.27299484,0.921603342
9.273426191,0.921603342
9.273857542,0.921603342
9.274288893,0.921603342
9.274720244,0.921603342
9.27534743,0.921603342
9.27589149,0.921603342
9.276435551,0.921603342
9.276979611,0.921603342
9.277523671,0.921603342
9.277944646,0.921603342
9.27836562,0.921603342
9.278786595,0.921603342
9.279207569,0.921603342
9.279628544,0.921603342
9.280223301,0.921603342
9.280972401,0.921603342
9.28155227,0.921603342
9.282132139,0.921603342
9.28256349,0.921603342
9.28299484,0.921603342
9.283426191,0.921603342
9.283857542,0.921603342
9.284288893,0.921603342
9.284720244,0.921603342
9.28534743,0.921603342
9.28589149,0.921603342
9.286435551,0.921603342
9.286979611,0.921603342
9.287523671,0.921603342
9.287944646,0.921603342
9.28836562,0.921603342
9.288786595,0.921603342
9.289207569,0.921603342
9.289628544,0.921603342
9.290223301,0.921603342
9.290972401,0.921603342
9.29155227,0.921603342
9.292132139,0.921603342
9.29256349,0.921603342
9.29299484,0.921603342
9.293426191,0.921603342
9.293857542,0.921603342
9.294288893,0.921603342
9.294720244,0.921603342
9.29534743,0.921603342
9.29589149,0.921603342
9.296435551,0.921603342
9.296979611,0.921603342
9.297523671,0.921603342
9.297944646,0.921603342
9.29836562,0.921603342
9.298786595,0.921603342
9.299207569,0.921603342
9.299628544,0.921603342
9.300223301,0.921603342
9.300972401,0.921603342
9.30155227,0.921603342
9.302132139,0.921603342
9.30256349,0.921603342
9.30299484,0.921603342
9.303426191,0.921603342
9.303857542,0.921603342
9.304288893,0.921603342
9.304720244,0.921603342
9.30534743,0.921603342
9.30589149,0.921603342
9.306435551,0.921603342
9.306979611,0.921603342
9.307523671,0.921603342
9.307944646,0.921603342
9.30836562,0.921603342
9.308786595,0.921603342
9.309207569,0.921603342
9.309628544,0.921603342
9.310223301,0.921603342
9.310972401,0.921603342
9.31155227,0.921603342
9.312132139,0.921603342
9.31256349,0.921603342
9.31299484,0.921603342
9.313426191,0.921603342
9.313857542,0.921603342
9.314288893,0.921603342
9.314720244,0.921603342
9.31534743,0.921603342
9.31589149,0.921603342
9.316435551,0.921603342
9.316979611,0.921603342
9.317523671,0.921603342
9.317944646,0.921603342
9.31836562,0.921603342
9.318786595,0.921603342
9.319207569,0.921603342
9.319628544,0.921603342
9.320223301,0.921603342
9.320972401,0.921603342
9.32155227,0.921603342
9.322132139,0.921603342
9.32256349,0.921603342
9.32299484,0.921603342
9.323426191,0.921603342
9.323857542,0.921603342
9.324288893,0.921603342
9.324720244,0.921603342
9.32534743,0.921603342
9.32589149,0.921603342
9.326435551,0.921603342
9.326979611,0.921603342
9.327523671,0.921603342
9.327944646,0.921603342
9.32836562,0.921603342
9.328786595,0.921603342
9.329207569,0.921603342
9.329628544,0.921603342
9.330223301,0.921603342
9.330972401,0.921603342
9.33155227,0.921603342
9.332132139,0.921603342
9.33256349,0.921603342
9.33299484,0.921603342
9.333426191,0.921603342
9.333857542,0.921603342
9.334288893,0.921603342
9.334720244,0.921603342
9.33534743,0.921603342
9.33589149,0.921603342
9.336435551,0.921603342
9.336979611,0.921603342
9.337523671,0.921603342
9.337944646,0.921603342
9.33836562,0.921603342
9.338786595,0.921603342
9.339207569,0.921603342
9.339628544,0.921603342
9.340223301,0.921603342
9.340972401,0.921603342
9.34155227,0.921603342
9.342132139,0.921603342
9.34256349,0.921603342
9.34299484,0.921603342
9.343426191,0.921603342
9.343857542,0.921603342
9.344288893,0.921603342
9.344720244,0.921603342
9.34534743,0.921603342
9.34589149,0.921603342
9.346435551,0.921603342
9.346979611,0.921603342
9.347523671,0.921603342
9.347944646,0.921603342
9.34836562,0.921603342
9.348786595,0.921603342
9.349207569,0.921603342
9.349628544,0.921603342
9.350223301,0.921603342
9.350972401,0.921603342
9.35155227,0.921603342
9.352132139,0.921603342
9.35256349,0.921603342
9.35299484,0.921603342
9.353426191,0.921603342
9.353857542,0.921603342
9.354288893,0.921603342
9.354720244,0.921603342
9.35534743,0.921603342
9.35589149,0.921603342
9.356435551,0.921603342
9.356979611,0.921603342
9.357523671,0.921603342
9.357944646,0.921603342
9.35836562,0.921603342
9.358786595,0.921603342
9.359207569,0.921603342
9.359628544,0.921603342
9.360223301,0.921603342
9.360972401,0.921603342
9.36155227,0.921603342
9.362132139,0.921603342
9.36256349,0.921603342
9.36299484,0.921603342
9.363426191,0.921603342
9.363857542,0.921603342
9.364288893,0.921603342
9.364720244,0.921603342
9.36534743,0.921603342
9.36589149,0.921603342
9.366435551,0.921603342
9.366979611,0.921603342
9.367523671,0.921603342
9.367944646,0.921603342
9.36836562,0.921603342
9.368786595,0.921603342
9.369207569,0.921603342
9.369628544,0.921603342
9.370223301,0.921603342
9.370972401,0.921603342
9.37155227,0.921603342
9.372132139,0.921603342
9.37256349,0.921603342
9.37299484,0.921603342
9.373426191,0.921603342
9.373857542,0.921603342
9.374288893,0.921603342
9.374720244,0.921603342
9.37534743,0.921603342
9.37589149,0.921603342
9.376435551,0.921603342
9.376979611,0.921603342
9.377523671,0.921603342
9.377944646,0.921603342
9.37836562,0.921603342
9.378786595,0.921603342
9.379207569,0.921603342
9.379628544,0.921603342
9.380223301,0.921603342
9.380972401,0.921603342
9.38155227,0.921603342
9.382132139,0.921603342
9.38256349,0.921603342
9.38299484,0.921603342
9.383426191,0.921603342
9.383857542,0.921603342
9.384288893,0.921603342
9.384720244,0.921603342
9.38534743,0.921603342
9.38589149,0.921603342
9.386435551,0.921603342
9.386979611,0.921603342
9.387523671,0.921603342
9.387944646,0.921603342
9.38836562,0.921603342
9.388786595,0.921603342
9.389207569,0.921603342
9.389628544,0.921603342
9.390223301,0.921603342
9.390972401,0.921603342
9.39155227,0.921603342
9.392132139,0.921603342
9.39256349,0.921603342
9.39299484,0.921603342
9.393426191,0.921603342
9.393857542,0.921603342
9.394288893,0.921603342
9.394720244,0.921603342
9.39534743,0.921603342
9.39589149,0.921603342
9.396435551,0.921603342
9.396979611,0.921603342
9.397523671,0.921603342
9.397944646,0.921603342
9.39836562,0.921603342
9.398786595,0.921603342
9.399207569,0.921603342
9.399628544,0.921603342
9.400223301,0.921603342
9.400972401,0.921603342
9.40155227,0.921603342
9.402132139,0.921603342
9.40256349,0.921603342
9.40299484,0.921603342
9.403426191,0.921603342
9.403857542,0.921603342
9.404288893,0.921603342
9.404720244,0.921603342
9.40534743,0.921603342
9.40589149,0.921603342
9.406435551,0.921603342
9.406979611,0.921603342
9.407523671,0.921603342
9.407944646,0.921603342
9.40836562,0.921603342
9.408786595,0.921603342
9.409207569,0.921603342
9.409628544,0.921603342
9.410223301,0.921603342
9.410972401,0.921603342
9.41155227,0.921603342
9.412132139,0.921603342
9.41256349,0.921603342
9.41299484,0.921603342
9.413426191,0.921603342
9.413857542,0.921603342
9.414288893,0.921603342
9.414720244,0.921603342
9.41534743,0.921603342
9.41589149,0.921603342
9.416435551,0.921603342
9.416979611,0.921603342
9.417523671,0.921603342
9.417944646,0.921603342
9.41836562,0.921603342
9.418786595,0.921603342
9.419207569,0.921603342
9.419628544,0.921603342
9.420223301,0.921603342
9.420972401,0.921603342
9.42155227,0.921603342
9.422132139,0.921603342
9.42256349,0.921603342
9.42299484,0.921603342
9.423426191,0.921603342
9.423857542,0.921603342
9.424288893,0.921603342
9.424720244,0.921603342
9.42534743,0.921603342
9.42589149,0.921603342
9.426435551,0.921603342
9.426979611,0.921603342
9.427523671,0.921603342
9.427944646,0.921603342
9.42836562,0.921603342
9.428786595,0.921603342
9.429207569,0.921603342
9.429628544,0.921603342
9.430223301,0.921603342
9.430972401,0.921603342
9.43155227,0.921603342
9.432132139,0.921603342
9.43256349,0.921603342
9.43299484,0.921603342
9.433426191,0.921603342
9.433857542,0.921603342
9.434288893,0.921603342
9.434720244,0.921603342
9.43534743,0.921603342
9.43589149,0.921603342
9.436435551,0.921603342
9.436979611,0.921603342
9.437523671,0.921603342
9.437944646,0.921603342
9.43836562,0.921603342
9.438786595,0.921603342
9.439207569,0.921603342
9.439628544,0.921603342
9.440223301,0.921603342
9.440972401,0.921603342
9.44155227,0.921603342
9.442132139,0.921603342
9.44256349,0.921603342
9.44299484,0.921603342
9.443426191,0.921603342
9.443857542,0.921603342
9.444288893,0.921603342
9.444720244,0.921603342
9.44534743,0.921603342
9.44589149,0.921603342
9.446435551,0.921603342
9.446979611,0.921603342
9.447523671,0.921603342
9.447944646,0.921603342
9.44836562,0.921603342
9.448786595,0.921603342
9.449207569,0.921603342
9.449628544,0.921603342
9.450223301,0.921603342
9.450972401,0.921603342
9.45155227,0.921603342
9.452132139,0.921603342
9.45256349,0.921603342
9.45299484,0.921603342
9.453426191,0.921603342
9.453857542,0.921603342
9.454288893,0.921603342
9.454720244,0.921603342
9.45534743,0.921603342
9.45589149,0.921603342
9.456435551,0.921603342
9.456979611,0.921603342
9.457523671,0.921603342
9.457944646,0.921603342
9.45836562,0.921603342
9.458786595,0.921603342
9.459207569,0.921603342
9.459628544,0.921603342
9.460223301,0.921603342
9.460972401,0.921603342
9.46155227,0.921603342
9.462132139,0.921603342
9.46256349,0.921603342
9.46299484,0.921603342
9.463426191,0.921603342
9.463857542,0.921603342
9.464288893,0.921603342
9.464720244,0.921603342
9.46534743,0.921603342
9.46589149,0.921603342
9.466435551,0.921603342
9.466979611,0.921603342
9.467523671,0.921603342
9.467944646,0.921603342
9.46836562,0.921603342
9.468786595,0.921603342
9.469207569,0.921603342
9.469628544,0.921603342
9.470223301,0.921603342
9.470972401,0.921603342
9.47155227,0.921603342
9.472132139,0.921603342
9.47256349,0.921603342
9.47299484,0.921603342
9.473426191,0.921603342
9.473857542,0.921603342
9.474288893,0.921603342
9.474720244,0.921603342
9.47534743,0.921603342
9.47589149,0.921603342
9.476435551,0.921603342
9.476979611,0.921603342
9.477523671,0.921603342
9.477944646,0.921603342
9.47836562,0.921603342
9.478786595,0.921603342
9.479207569,0.921603342
9.479628544,0.921603342
9.480223301,0.921603342
9.480972401,0.921603342
9.48155227,0.921603342
9.482132139,0.921603342
9.48256349,0.921603342
9.48299484,0.921603342
9.483426191,0.921603342
9.483857542,0.921603342
9.484288893,0.921603342
9.484720244,0.921603342
9.48534743,0.921603342
9.48589149,0.921603342
9.486435551,0.921603342
9.486979611,0.921603342
9.487523671,0.921603342
9.487944646,0.921603342
9.48836562,0.921603342
9.488786595,0.921603342
9.489207569,0.921603342
9.489628544,0.921603342
9.490223301,0.921603342
9.490972401,0.921603342
9.49155227,0.921603342
9.492132139,0.921603342
9.49256349,0.921603342
9.49299484,0.921603342
9.493426191,0.921603342
9.493857542,0.921603342
9.494288893,0.921603342
9.494720244,0.921603342
9.49534743,0.921603342
9.49589149,0.921603342
9.496435551,0.921603342
9.496979611,0.921603342
9.497523671,0.921603342
9.497944646,0.921603342
9.49836562,0.921603342
9.498786595,0.921603342
9.499207569,0.921603342
9.499628544,0.921603342
9.500223301,0.921603342
9.500972401,0.921603342
9.50155227,0.921603342
9.502132139,0.921603342
9.50256349,0.921603342
9.50299484,0.921603342
9.503426191,0.921603342
9.503857542,0.921603342
9.504288893,0.921603342
9.504720244,0.921603342
9.50534743,0.921603342
9.50589149,0.921603342
9.506435551,0.921603342
9.506979611,0.921603342
9.507523671,0.921603342
9.507944646,0.921603342
9.50836562,0.921603342
9.508786595,0.921603342
9.509207569,0.921603342
9.509628544,0.921603342
9.510223301,0.921603342
9.510972401,0.921603342
9.51155227,0.921603342
9.512132139,0.921603342
9.51256349,0.921603342
9.51299484,0.921603342
9.513426191,0.921603342
9.513857542,0.921603342
9.514288893,0.921603342
9.514720244,0.921603342
9.51534743,0.921603342
9.51589149,0.921603342
9.516435551,0.921603342
9.516979611,0.921603342
9.517523671,0.921603342
9.517944646,0.921603342
9.51836562,0.921603342
9.518786595,0.921603342
9.519207569,0.921603342
9.519628544,0.921603342
9.520223301,0.921603342
9.520972401,0.921603342
9.52155227,0.921603342
9.522132139,0.921603342
9.52256349,0.921603342
9.52299484,0.921603342
9.523426191,0.921603342
9.523857542,0.921603342
9.524288893,0.921603342
9.524720244,0.921603342
9.52534743,0.921603342
9.52589149,0.921603342
9.526435551,0.921603342
9.526979611,0.921603342
9.527523671,0.921603342
9.527944646,0.921603342
9.52836562,0.921603342
9.528786595,0.921603342
9.529207569,0.921603342
9.529628544,0.921603342
9.530223301,0.921603342
9.530972401,0.921603342
9.53155227,0.921603342
9.532132139,0.921603342
9.53256349,0.921603342
9.53299484,0.921603342
9.533426191,0.921603342
9.533857542,0.921603342
9.534288893,0.921603342
9.534720244,0.921603342
9.53534743,0.921603342
9.53589149,0.921603342
9.536435551,0.921603342
9.536979611,0.921603342
9.537523671,0.921603342
9.537944646,0.921603342
9.53836562,0.921603342
9.538786595,0.921603342
9.539207569,0.921603342
9.539628544,0.921603342
9.540223301,0.921603342
9.540972401,0.921603342
9.54155227,0.921603342
9.542132139,0.921603342
9.54256349,0.921603342
9.54299484,0.921603342
9.543426191,0.921603342
9.543857542,0.921603342
9.544288893,0.921603342
9.544720244,0.921603342
9.54534743,0.921603342
9.54589149,0.921603342
9.546435551,0.921603342
9.546979611,0.921603342
9.547523671,0.921603342
9.547944646,0.921603342
9.54836562,0.921603342
9.548786595,0.921603342
9.549207569,0.921603342
9.549628544,0.921603342
9.550223301,0.921603342
9.550972401,0.921603342
9.55155227,0.921603342
9.552132139,0.921603342
9.55256349,0.921603342
9.55299484,0.921603342
9.553426191,0.921603342
9.553857542,0.921603342
9.554288893,0.921603342
9.554720244,0.921603342
9.55534743,0.921603342
9.55589149,0.921603342
9.556435551,0.921603342
9.556979611,0.921603342
9.557523671,0.921603342
9.557944646,0.921603342
9.55836562,0.921603342
9.558786595,0.921603342
9.559207569,0.921603342
9.559628544,0.921603342
9.560223301,0.921603342
9.560972401,0.921603342
9.56155227,0.921603342
9.562132139,0.921603342
9.56256349,0.921603342
9.56299484,0.921603342
9.563426191,0.921603342
9.563857542,0.921603342
9.564288893,0.921603342
9.564720244,0.921603342
9.56534743,0.921603342
9.56589149,0.921603342
9.566435551,0.921603342
9.566979611,0.921603342
9.567523671,0.921603342
9.567944646,0.921603342
9.56836562,0.921603342
9.568786595,0.921603342
9.569207569,0.921603342
9.569628544,0.921603342
9.570223301,0.921603342
9.570972401,0.921603342
9.57155227,0.921603342
9.572132139,0.921603342
9.57256349,0.921603342
9.57299484,0.921603342
9.573426191,0.921603342
9.573857542,0.921603342
9.574288893,0.921603342
9.574720244,0.921603342
9.57534743,0.921603342
9.57589149,0.921603342
9.576435551,0.921603342
9.576979611,0.921603342
9.577523671,0.921603342
9.577944646,0.921603342
9.57836562,0.921603342
9.578786595,0.921603342
9.579207569,0.921603342
9.579628544,0.921603342
9.580223301,0.921603342
9.580972401,0.921603342
9.58155227,0.921603342
9.582132139,0.921603342
9.58256349,0.921603342
9.58299484,0.921603342
9.583426191,0.921603342
9.583857542,0.921603342
9.584288893,0.921603342
9.584720244,0.921603342
9.58534743,0.921603342
9.58589149,0.921603342
9.586435551,0.921603342
9.586979611,0.921603342
9.587523671,0.921603342
9.587944646,0.921603342
9.58836562,0.921603342
9.588786595,0.921603342
9.589207569,0.921603342
9.589628544,0.921603342
9.590223301,0.921603342
9.590972401,0.921603342
9.59155227,0.921603342
9.592132139,0.921603342
9.59256349,0.921603342
9.59299484,0.921603342
9.593426191,0.921603342
9.593857542,0.921603342
9.594288893,0.921603342
9.594720244,0.921603342
9.59534743,0.921603342
9.59589149,0.921603342
9.596435551,0.921603342
9.596979611,0.921603342
9.597523671,0.921603342
9.597944646,0.921603342
9.59836562,0.921603342
9.598786595,0.921603342
9.599207569,0.921603342
9.599628544,0.921603342
9.600223301,0.921603342
9.600972401,0.921603342
9.60155227,0.921603342
9.602132139,0.921603342
9.60256349,0.921603342
9.60299484,0.921603342
9.603426191,0.921603342
9.603857542,0.921603342
9.604288893,0.921603342
9.604720244,0.921603342
9.60534743,0.921603342
9.60589149,0.921603342
9.606435551,0.921603342
9.606979611,0.921603342
9.607523671,0.921603342
9.607944646,0.921603342
9.60836562,0.921603342
9.608786595,0.921603342
9.609207569,0.921603342
9.609628544,0.921603342
9.610223301,0.921603342
9.610972401,0.921603342
9.61155227,0.921603342
9.612132139,0.921603342
9.61256349,0.921603342
9.61299484,0.921603342
9.613426191,0.921603342
9.613857542,0.921603342
9.614288893,0.921603342
9.614720244,0.921603342
9.61534743,0.921603342
9.61589149,0.921603342
9.616435551,0.921603342
9.616979611,0.921603342
9.617523671,0.921603342
9.617944646,0.921603342
9.61836562,0.921603342
9.618786595,0.921603342
9.619207569,0.921603342
9.619628544,0.921603342
9.620223301,0.921603342
9.620972401,0.921603342
9.62155227,0.921603342
9.622132139,0.921603342
9.62256349,0.921603342
9.62299484,0.921603342
9.623426191,0.921603342
9.623857542,0.921603342
9.624288893,0.921603342
9.624720244,0.921603342
9.62534743,0.921603342
9.62589149,0.921603342
9.626435551,0.921603342
9.626979611,0.921603342
9.627523671,0.921603342
9.627944646,0.921603342
9.62836562,0.921603342
9.628786595,0.921603342
9.629207569,0.921603342
9.629628544,0.921603342
9.630223301,0.921603342
9.630972401,0.921603342
9.63155227,0.921603342
9.632132139,0.921603342
9.63256349,0.921603342
9.63299484,0.921603342
9.633426191,0.921603342
9.633857542,0.921603342
9.634288893,0.921603342
9.634720244,0.921603342
9.63534743,0.921603342
9.63589149,0.921603342
9.636435551,0.921603342
9.636979611,0.921603342
9.637523671,0.921603342
9.637944646,0.921603342
9.63836562,0.921603342
9.638786595,0.921603342
9.639207569,0.921603342
9.639628544,0.921603342
9.640223301,0.921603342
9.640972401,0.921603342
9.64155227,0.921603342
9.642132139,0.921603342
9.64256349,0.921603342
9.64299484,0.921603342
9.643426191,0.921603342
9.643857542,0.921603342
9.644288893,0.921603342
9.644720244,0.921603342
9.64534743,0.921603342
9.64589149,0.921603342
9.646435551,0.921603342
9.646979611,0.921603342
9.647523671,0.921603342
9.647944646,0.921603342
9.64836562,0.921603342
9.648786595,0.921603342
9.649207569,0.921603342
9.649628544,0.921603342
9.650223301,0.921603342
9.650972401,0.921603342
9.65155227,0.921603342
9.652132139,0.921603342
9.65256349,0.921603342
9.65299484,0.921603342
9.653426191,0.921603342
9.653857542,0.921603342
9.654288893,0.921603342
9.654720244,0.921603342
9.65534743,0.921603342
9.65589149,0.921603342
9.656435551,0.921603342
9.656979611,0.921603342
9.657523671,0.921603342
9.657944646,0.921603342
9.65836562,0.921603342
9.658786595,0.921603342
9.659207569,0.921603342
9.659628544,0.921603342
9.660223301,0.921603342
9.660972401,0.921603342
9.66155227,0.921603342
9.662132139,0.921603342
9.66256349,0.921603342
9.66299484,0.921603342
9.663426191,0.921603342
9.663857542,0.921603342
9.664288893,0.921603342
9.664720244,0.921603342
9.66534743,0.921603342
9.66589149,0.921603342
9.666435551,0.921603342
9.666979611,0.921603342
9.667523671,0.921603342
9.667944646,0.921603342
9.66836562,0.921603342
9.668786595,0.921603342
9.669207569,0.921603342
9.669628544,0.921603342
9.670223301,0.921603342
9.670972401,0.921603342
9.67155227,0.921603342
9.672132139,0.921603342
9.67256349,0.921603342
9.67299484,0.921603342
9.673426191,0.921603342
9.673857542,0.921603342
9.674288893,0.921603342
9.674720244,0.921603342
9.67534743,0.921603342
9.67589149,0.921603342
9.676435551,0.921603342
9.676979611,0.921603342
9.677523671,0.921603342
9.677944646,0.921603342
9.67836562,0.921603342
9.678786595,0.921603342
9.679207569,0.921603342
9.679628544,0.921603342
9.680223301,0.921603342
9.680972401,0.921603342
9.68155227,0.921603342
9.682132139,0.921603342
9.68256349,0.921603342
9.68299484,0.921603342
9.683426191,0.921603342
9.683857542,0.921603342
9.684288893,0.921603342
9.684720244,0.921603342
9.68534743,0.921603342
9.68589149,0.921603342
9.686435551,0.921603342
9.686979611,0.921603342
9.687523671,0.921603342
9.687944646,0.921603342
9.68836562,0.921603342
9.688786595,0.921603342
9.689207569,0.921603342
9.689628544,0.921603342
9.690223301,0.921603342
9.690972401,0.921603342
9.69155227,0.921603342
9.692132139,0.921603342
9.69256349,0.921603342
9.69299484,0.921603342
9.693426191,0.921603342
9.693857542,0.921603342
9.694288893,0.921603342
9.694720244,0.921603342
9.69534743,0.921603342
9.69589149,0.921603342
9.696435551,0.921603342
9.696979611,0.921603342
9.697523671,0.921603342
9.697944646,0.921603342
9.69836562,0.921603342
9.698786595,0.921603342
9.699207569,0.921603342
9.699628544,0.921603342
9.700223301,0.921603342
9.700972401,0.921603342
9.70155227,0.921603342
9.702132139,0.921603342
9.70256349,0.921603342
9.70299484,0.921603342
9.703426191,0.921603342
9.703857542,0.921603342
9.704288893,0.921603342
9.704720244,0.921603342
9.70534743,0.921603342
9.70589149,0.921603342
9.706435551,0.921603342
9.706979611,0.921603342
9.707523671,0.921603342
9.707944646,0.921603342
9.70836562,0.921603342
9.708786595,0.921603342
9.709207569,0.921603342
9.709628544,0.921603342
9.710223301,0.921603342
9.710972401,0.921603342
9.71155227,0.921603342
9.712132139,0.921603342
9.71256349,0.921603342
9.71299484,0.921603342
9.713426191,0.921603342
9.713857542,0.921603342
9.714288893,0.921603342
9.714720244,0.921603342
9.71534743,0.921603342
9.71589149,0.921603342
9.716435551,0.921603342
9.716979611,0.921603342
9.717523671,0.921603342
9.717944646,0.921603342
9.71836562,0.921603342
9.718786595,0.921603342
9.719207569,0.921603342
9.719628544,0.921603342
9.720223301,0.921603342
9.720972401,0.921603342
9.72155227,0.921603342
9.722132139,0.921603342
9.72256349,0.921603342
9.72299484,0.921603342
9.723426191,0.921603342
9.723857542,0.921603342
9.724288893,0.921603342
9.724720244,0.921603342
9.72534743,0.921603342
9.72589149,0.921603342
9.726435551,0.921603342
9.726979611,0.921603342
9.727523671,0.921603342
9.727944646,0.921603342
9.72836562,0.921603342
9.728786595,0.921603342
9.729207569,0.921603342
9.729628544,0.921603342
9.730223301,0.921603342
9.730972401,0.921603342
9.73155227,0.921603342
9.732132139,0.921603342
9.73256349,0.921603342
9.73299484,0.921603342
9.733426191,0.921603342
9.733857542,0.921603342
9.734288893,0.921603342
9.734720244,0.921603342
9.73534743,0.921603342
9.73589149,0.921603342
9.736435551,0.921603342
9.736979611,0.921603342
9.737523671,0.921603342
9.737944646,0.921603342
9.73836562,0.921603342
9.738786595,0.921603342
9.739207569,0.921603342
9.739628544,0.921603342
9.740223301,0.921603342
9.740972401,0.921603342
9.74155227,0.921603342
9.742132139,0.921603342
9.74256349,0.921603342
9.74299484,0.921603342
9.743426191,0.921603342
9.743857542,0.921603342
9.744288893,0.921603342
9.744720244,0.921603342
9.74534743,0.921603342
9.74589149,0.921603342
9.746435551,0.921603342
9.746979611,0.921603342
9.747523671,0.921603342
9.747944646,0.921603342
9.74836562,0.921603342
9.748786595,0.921603342
9.749207569,0.921603342
9.749628544,0.921603342
9.750223301,0.921603342
9.750972401,0.921603342
9.75155227,0.921603342
9.752132139,0.921603342
9.75256349,0.921603342
9.75299484,0.921603342
9.753426191,0.921603342
9.753857542,0.921603342
9.754288893,0.921603342
9.754720244,0.921603342
